"Variable","Domain","MissingRate"
"ACS_PCT_HH_CELLULAR_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_CELLULAR_ONLY_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_DIAL_INTERNET_ONLY_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_FOOD_STMP_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_HH_FOOD_STMP_BLW_POV_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_HH_INC_10000_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_HH_INC_100000_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_HH_INC_14999_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_HH_INC_24999_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_HH_INC_49999_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_HH_INC_99999_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_HH_INTERNET_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_INTERNET_NO_SUBS_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_KID_1PRNT_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_HH_LIMIT_ENGLISH_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_HH_NO_COMP_DEV_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_NO_FD_STMP_BLW_POV_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_HH_NO_INTERNET_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_OTHER_COMP_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_OTHER_COMP_ONLY_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_PC_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_PC_ONLY_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_PUB_ASSIST_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_HH_SAT_INTERNET_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_SMARTPHONE_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_SMARTPHONE_ONLY_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_TABLET_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HH_TABLET_ONLY_census_tractlevel","4. physical infrastructure",79.2570348125904
"ACS_PCT_HISPANIC_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_HISP_FEMALE_census_tractlevel","1. social context",11.2835057279502
"ACS_PCT_HISP_MALE_census_tractlevel","1. social context",11.2835057279502
"ACS_PCT_HOUSEHOLDER_AIAN_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_HOUSEHOLDER_ASIAN_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_HOUSEHOLDER_BLACK_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_HOUSEHOLDER_MULT_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_HOUSEHOLDER_NHPI_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_HOUSEHOLDER_OTHER_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_HOUSEHOLDER_WHITE_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_HS_GRADUATE_census_tractlevel","3. education",5.99210321432544
"ACS_PCT_HU_BOT_TANK_LP_GAS_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_HU_BUILT_1979_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_HU_COAL_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_HU_ELEC_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_HU_KITCHEN_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_HU_MOBILE_HOME_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_HU_NO_FUEL_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_HU_NO_VEH_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_HU_OIL_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_HU_OTHER_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_HU_PLUMBING_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_HU_SOLAR_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_HU_UTILITY_GAS_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_HU_WOOD_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_INC50_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_INC50_ABOVE65_census_tractlevel","2. economic context",6.02268935602269
"ACS_PCT_INC50_BELOW17_census_tractlevel","2. economic context",6.07551996440885
"ACS_PCT_INFORM_census_tractlevel","2. economic context",6.00044488933378
"ACS_PCT_IN_COUNTY_MOVE_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_IN_STATE_MOVE_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_LT_HS_census_tractlevel","3. education",5.99210321432544
"ACS_PCT_MALE_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_MANUFACT_census_tractlevel","2. economic context",6.00044488933378
"ACS_PCT_MARRIED_SP_AB_F_census_tractlevel","1. social context",6.00044488933378
"ACS_PCT_MARRIED_SP_AB_M_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_MARRIED_SP_PR_F_census_tractlevel","1. social context",6.00044488933378
"ACS_PCT_MARRIED_SP_PR_M_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_MEDICAID_ANY_census_tractlevel","5. healthcare context",39.5784673562451
"ACS_PCT_MEDICAID_ANY_BELOW64_census_tractlevel","5. healthcare context",39.5979312645979
"ACS_PCT_MEDICARE_ONLY_census_tractlevel","5. healthcare context",39.5784673562451
"ACS_PCT_MULT_RACE_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_MULT_RACE_FEMALE_census_tractlevel","1. social context",14.2392392392392
"ACS_PCT_MULT_RACE_MALE_census_tractlevel","1. social context",14.2392392392392
"ACS_PCT_MULT_RACE_NONHISP_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_NATURE_census_tractlevel","2. economic context",6.00044488933378
"ACS_PCT_NHPI_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_NHPI_COMB_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_NHPI_FEMALE_census_tractlevel","1. social context",93.8410632855077
"ACS_PCT_NHPI_MALE_census_tractlevel","1. social context",93.8410632855077
"ACS_PCT_NHPI_NONHISP_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_NONCTN_1990_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_NONCTN_1999_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_NONCTN_2000_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_NONCTN_2010_census_tractlevel","1. social context",29.6268490712935
"ACS_PCT_NONVET_DISABLE_18_64_census_tractlevel","1. social context",29.6463129796463
"ACS_PCT_NONVET_POV_18_64_census_tractlevel","2. economic context",29.6463129796463
"ACS_PCT_NON_CITIZEN_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_NOT_LABOR_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_NO_WORK_NO_SCHL_16_19_census_tractlevel","3. education",6.43421198976754
"ACS_PCT_NVR_MARRIED_F_census_tractlevel","1. social context",6.00044488933378
"ACS_PCT_NVR_MARRIED_M_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_OTHER_census_tractlevel","2. economic context",6.00044488933378
"ACS_PCT_OTHER_FEMALE_census_tractlevel","1. social context",30.7724391057724
"ACS_PCT_OTHER_INS_census_tractlevel","5. healthcare context",39.5784673562451
"ACS_PCT_OTHER_MALE_census_tractlevel","1. social context",30.7724391057724
"ACS_PCT_OTHER_NONHISP_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_OTHER_RACE_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_OTH_EURP_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_OTH_LANG_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_OWNER_HU_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_OWNER_HU_CHILD_census_tractlevel","4. physical infrastructure",6.08664219775331
"ACS_PCT_OWNER_HU_COST_30PCT_census_tractlevel","4. physical infrastructure",6.08664219775331
"ACS_PCT_OWNER_HU_COST_50PCT_census_tractlevel","4. physical infrastructure",6.08664219775331
"ACS_PCT_PERSON_INC_100_124_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_PERSON_INC_125_199_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_PERSON_INC_ABOVE200_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_PERSON_INC_BELOW99_census_tractlevel","2. economic context",5.99210321432544
"ACS_PCT_POSTHS_ED_census_tractlevel","3. education",5.99210321432544
"ACS_PCT_POV_AIAN_census_tractlevel","2. economic context",68.9077966855745
"ACS_PCT_POV_ASIAN_census_tractlevel","2. economic context",32.8495161828495
"ACS_PCT_POV_BLACK_census_tractlevel","2. economic context",7.19608497386275
"ACS_PCT_POV_HISPANIC_census_tractlevel","2. economic context",11.6032699366033
"ACS_PCT_POV_MULTI_census_tractlevel","2. economic context",15.0428205983762
"ACS_PCT_POV_NHPI_census_tractlevel","2. economic context",94.2247803358914
"ACS_PCT_POV_OTHER_census_tractlevel","2. economic context",32.421310199088
"ACS_PCT_POV_WHITE_census_tractlevel","2. economic context",7.83005227449672
"ACS_PCT_PRIVATE_ANY_census_tractlevel","5. healthcare context",39.5784673562451
"ACS_PCT_PRIVATE_ANY_BELOW64_census_tractlevel","5. healthcare context",39.5979312645979
"ACS_PCT_PRIVATE_EMPL_census_tractlevel","5. healthcare context",39.5784673562451
"ACS_PCT_PRIVATE_EMPL_BELOW64_census_tractlevel","5. healthcare context",39.5979312645979
"ACS_PCT_PRIVATE_MDCR_census_tractlevel","5. healthcare context",39.5784673562451
"ACS_PCT_PRIVATE_MDCR_35_64_census_tractlevel","5. healthcare context",39.5979312645979
"ACS_PCT_PRIVATE_OTHER_census_tractlevel","5. healthcare context",39.5784673562451
"ACS_PCT_PRIVATE_OTHER_BELOW64_census_tractlevel","5. healthcare context",39.5979312645979
"ACS_PCT_PRIVATE_SELF_census_tractlevel","5. healthcare context",39.5784673562451
"ACS_PCT_PRIVATE_SELF_BELOW64_census_tractlevel","5. healthcare context",39.5979312645979
"ACS_PCT_PROFESS_census_tractlevel","2. economic context",6.00044488933378
"ACS_PCT_PUBLIC_OTHER_census_tractlevel","5. healthcare context",39.5784673562451
"ACS_PCT_PUBLIC_ONLY_census_tractlevel","5. healthcare context",39.5784673562451
"ACS_PCT_PUBLIC_OTHER_BELOW64_census_tractlevel","5. healthcare context",39.5979312645979
"ACS_PCT_PUBL_TRANSIT_census_tractlevel","4. physical infrastructure",6.00044488933378
"ACS_PCT_PUB_COMMT_15MIN_census_tractlevel","4. physical infrastructure",27.3301078856634
"ACS_PCT_PUB_COMMT_29MIN_census_tractlevel","4. physical infrastructure",27.3301078856634
"ACS_PCT_PUB_COMMT_59MIN_census_tractlevel","4. physical infrastructure",27.3301078856634
"ACS_PCT_PUB_COMMT_60MINUP_census_tractlevel","4. physical infrastructure",27.3301078856634
"ACS_PCT_PVT_EMPL_DRCT_census_tractlevel","5. healthcare context",39.5784673562451
"ACS_PCT_PVT_EMPL_DRCT_BELOW64_census_tractlevel","5. healthcare context",39.5979312645979
"ACS_PCT_PVT_NONPROFIT_census_tractlevel","2. economic context",6.00044488933378
"ACS_PCT_PVT_PROFIT_census_tractlevel","2. economic context",6.00044488933378
"ACS_PCT_RENTER_HU_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_RENTER_HU_ABOVE65_census_tractlevel","4. physical infrastructure",6.00878656434212
"ACS_PCT_RENTER_HU_CHILD_census_tractlevel","4. physical infrastructure",6.00878656434212
"ACS_PCT_RENTER_HU_COST_30PCT_census_tractlevel","4. physical infrastructure",6.02268935602269
"ACS_PCT_RENTER_HU_COST_50PCT_census_tractlevel","4. physical infrastructure",6.02268935602269
"ACS_PCT_RETAIL_census_tractlevel","2. economic context",6.00044488933378
"ACS_PCT_SAME_SEX_UNMRD_PRTNR_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_SELF_MDCR_ABOVE35_census_tractlevel","5. healthcare context",39.5784673562451
"ACS_PCT_SPANISH_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_TAXICAB_2WORK_census_tractlevel","4. physical infrastructure",6.00044488933378
"ACS_PCT_TRANSPORT_census_tractlevel","2. economic context",6.00044488933378
"ACS_PCT_TRICARE_VA_census_tractlevel","5. healthcare context",39.5784673562451
"ACS_PCT_TRICARE_VA_BELOW64_census_tractlevel","5. healthcare context",39.5979312645979
"ACS_PCT_UNEMPLOY_census_tractlevel","2. economic context",6.00044488933378
"ACS_PCT_UNINSURED_census_tractlevel","5. healthcare context",39.5784673562451
"ACS_PCT_UNINSURED_BELOW64_census_tractlevel","5. healthcare context",39.5979312645979
"ACS_PCT_VACANT_HU_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_PCT_VET_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_VET_BACHELOR_census_tractlevel","3. education",6.01712823935046
"ACS_PCT_VET_COLLEGE_census_tractlevel","3. education",6.01712823935046
"ACS_PCT_VET_DISABLE_18_64_census_tractlevel","1. social context",29.8353909465021
"ACS_PCT_VET_HS_census_tractlevel","3. education",6.01712823935046
"ACS_PCT_VET_LABOR_FORCE_18_64_census_tractlevel","2. economic context",6.25625625625626
"ACS_PCT_VET_POV_18_64_census_tractlevel","2. economic context",29.8353909465021
"ACS_PCT_VET_UNEMPL_18_64_census_tractlevel","2. economic context",6.82905127349572
"ACS_PCT_VIETNAM_census_tractlevel","1. social context",6.01434768101435
"ACS_PCT_WALK_2WORK_census_tractlevel","4. physical infrastructure",6.00044488933378
"ACS_PCT_WHITE_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_WHITE_COMB_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_WHITE_FEMALE_census_tractlevel","1. social context",7.49360471582694
"ACS_PCT_WHITE_MALE_census_tractlevel","1. social context",7.49360471582694
"ACS_PCT_WHITE_NONHISP_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_WHOLESALE_census_tractlevel","2. economic context",6.00044488933378
"ACS_PCT_WIDOWED_F_census_tractlevel","1. social context",6.00044488933378
"ACS_PCT_WIDOWED_M_census_tractlevel","1. social context",5.99210321432544
"ACS_PCT_WORK_NO_CAR_census_tractlevel","4. physical infrastructure",6.00600600600601
"ACS_PCT_WORK_RES_F_census_tractlevel","2. economic context",6.0254699143588
"ACS_PCT_WORK_RES_M_census_tractlevel","2. economic context",6.00044488933378
"ACS_PER_CAPITA_INC_census_tractlevel","2. economic context",6.00044488933378
"ACS_TOT_CIVIL_EMPLOY_POP_census_tractlevel","2. economic context",5.99210321432544
"ACS_TOT_CIVIL_NONINST_POP_census_tractlevel","1. social context",29.6268490712935
"ACS_TOT_CIVIL_NONINST_POP_POV_census_tractlevel","2. economic context",29.6268490712935
"ACS_TOT_CIVIL_POP_ABOVE18_census_tractlevel","1. social context",5.99210321432544
"ACS_TOT_CIVIL_POP_POV_census_tractlevel","2. economic context",29.6268490712935
"ACS_TOT_CIVIL_VET_POP_census_tractlevel","1. social context",5.99210321432544
"ACS_TOT_CIVIL_VET_POP_ABOVE25_census_tractlevel","1. social context",5.99210321432544
"ACS_TOT_GRANDCHILDREN_GP_census_tractlevel","1. social context",5.99210321432544
"ACS_TOT_HH_census_tractlevel","1. social context",5.99210321432544
"ACS_TOT_HU_census_tractlevel","4. physical infrastructure",5.99210321432544
"ACS_TOT_OWN_CHILD_BELOW17_census_tractlevel","1. social context",5.99210321432544
"ACS_TOT_POP_16_19_census_tractlevel","1. social context",5.99210321432544
"ACS_TOT_POP_ABOVE15_census_tractlevel","1. social context",5.99210321432544
"ACS_TOT_POP_ABOVE16_census_tractlevel","1. social context",5.99210321432544
"ACS_TOT_POP_ABOVE25_census_tractlevel","1. social context",5.99210321432544
"ACS_TOT_POP_ABOVE5_census_tractlevel","1. social context",5.99210321432544
"ACS_TOT_POP_POV_census_tractlevel","2. economic context",5.99210321432544
"ACS_TOT_POP_US_ABOVE1_census_tractlevel","1. social context",5.99210321432544
"ACS_TOT_POP_WT_census_tractlevel","1. social context",5.99210321432544
"ACS_TOT_CIVILIAN_LABOR_census_tractlevel","2. economic context",5.99210321432544
"ACS_TOT_WORKER_HH_census_tractlevel","2. economic context",5.99210321432544
"ACS_TOT_WORKER_NWFH_census_tractlevel","2. economic context",5.99210321432544
"CDCP_ARTHRITIS_ADULT_C_census_tractlevel","5. healthcare context",89.4255366477589
"CDCP_ASTHMA_ADULT_C_census_tractlevel","5. healthcare context",89.4255366477589
"CDCP_BLOOD_MED_ADULT_C_census_tractlevel","5. healthcare context",89.8398398398398
"CDCP_CERVCAN_SCR_F21_65_C_census_tractlevel","5. healthcare context",89.4255366477589
"CDCP_CHOLES_ADULT_C_census_tractlevel","5. healthcare context",89.8398398398398
"CDCP_CHOLES_SCR_ADULT_C_census_tractlevel","5. healthcare context",89.8398398398398
"CDCP_DENTIST_VISIT_ADULT_C_census_tractlevel","5. healthcare context",89.4255366477589
"CDCP_DOCTOR_VISIT_ADULT_C_census_tractlevel","5. healthcare context",89.4255366477589
"CDCP_FOBT_SIG_COL_50_75_C_census_tractlevel","5. healthcare context",89.4255366477589
"CDCP_KIDNEY_DISEASE_ADULT_C_census_tractlevel","5. healthcare context",89.4255366477589
"CDCP_MAMMO_SCR_F50_74_C_census_tractlevel","5. healthcare context",89.4255366477589
"CDCP_NO_PHY_ACTV_ADULT_C_census_tractlevel","5. healthcare context",89.4255366477589
"CDCP_NO_TEETH_65_ABOVE_C_census_tractlevel","5. healthcare context",89.4255366477589
"CDCP_PREV_SERV_F65_ABOVE_C_census_tractlevel","5. healthcare context",89.4255366477589
"CDCP_PREV_SERV_M65_ABOVE_C_census_tractlevel","5. healthcare context",89.4255366477589
"CDCP_PULMONARY_ADULT_C_census_tractlevel","5. healthcare context",89.4255366477589
"CDCP_SLEEP_LESS7HR_ADULT_C_census_tractlevel","5. healthcare context",89.4255366477589
"CDCSVI_RPL_THEME1_SOCIECO_census_tractlevel","1. social context",55.9948837726616
"CDCSVI_RPL_THEME2_HH_COMP_census_tractlevel","1. social context",55.9726393059726
"CDCSVI_RPL_THEME3_MINO_census_tractlevel","1. social context",55.9726393059726
"CDCSVI_RPL_THEME4_HH_TRANS_census_tractlevel","1. social context",55.9726393059726
"CDCSVI_RPL_THEMES_ALL_census_tractlevel","1. social context",55.9948837726616
"CEN_AIAN_NH_IND_census_tractlevel","6. geography",26.3402291180069
"CEN_AREALAND_SQM_TRACT_census_tractlevel","6. geography",5.98654209765321
"CEN_POPDENSITY_TRACT_census_tractlevel","6. geography",5.99210321432544
"COUNTY","6. geography",0
"COUNTYFIPS","6. geography",0
"ERS_RUCA1_2010_census_tractlevel","6. geography",5.98932265598932
"ERS_RUCA2_2010_census_tractlevel","6. geography",5.98932265598932
"FARA_PCT_LA_1_10_POP_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_PCT_LA_1_20_POP_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_PCT_LA_1_AIAN_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_PCT_LA_1_ASIAN_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_PCT_LA_1_BLACK_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_PCT_LA_1_HISP_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_PCT_LA_1_MR_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_PCT_LA_1_NHPI_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_PCT_LA_1_WHITE_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_PCT_LA_HALF_10_POP_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_TOT_AIAN_DENOM_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_TOT_ASIAN_DENOM_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_TOT_BLACK_DENOM_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_TOT_HISP_DENOM_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_TOT_MR_DENOM_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_TOT_NHPI_DENOM_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_TOT_POP_DENOM_census_tractlevel","4. physical infrastructure",77.0409298187076
"FARA_TOT_WHITE_DENOM_census_tractlevel","4. physical infrastructure",90.2736069402736
"FARA_TRACT_LILA_1_10_census_tractlevel","4. physical infrastructure",77.0409298187076
"FARA_TRACT_LILA_1_20_census_tractlevel","4. physical infrastructure",77.0409298187076
"FARA_TRACT_LILA_HALF_10_census_tractlevel","4. physical infrastructure",77.0409298187076
"FARA_TRACT_LILA_VEHICLE_20_census_tractlevel","4. physical infrastructure",77.0409298187076
"FARA_TRACT_URBANICITY_census_tractlevel","4. physical infrastructure",77.0409298187076
"HRSA_MUA_CENSUS_TRACT_census_tractlevel","5. healthcare context",5.98932265598932
"OPP_INCAR_ASN_F_HH_100PT_census_tractlevel","2. economic context",99.1352463574686
"OPP_INCAR_ASN_F_HH_1PT_census_tractlevel","2. economic context",99.1352463574686
"OPP_INCAR_ASN_F_HH_25PT_census_tractlevel","2. economic context",99.1352463574686
"OPP_INCAR_ASN_F_HH_50PT_census_tractlevel","2. economic context",99.1352463574686
"OPP_INCAR_ASN_F_HH_75PT_census_tractlevel","2. economic context",99.1352463574686
"OPP_INCAR_ASN_F_N_census_tractlevel","2. economic context",99.1352463574686
"OPP_INCAR_ASN_M_HH_100PT_census_tractlevel","2. economic context",99.1630519408297
"OPP_INCAR_ASN_M_HH_1PT_census_tractlevel","2. economic context",99.1630519408297
"OPP_INCAR_ASN_M_HH_25PT_census_tractlevel","2. economic context",99.1630519408297
"OPP_INCAR_ASN_M_HH_50PT_census_tractlevel","2. economic context",99.1630519408297
"OPP_INCAR_ASN_M_HH_75PT_census_tractlevel","2. economic context",99.1630519408297
"OPP_INCAR_ASN_M_N_census_tractlevel","2. economic context",99.1630519408297
"OPP_INCAR_BLK_F_HH_100PT_census_tractlevel","2. economic context",89.1196752307863
"OPP_INCAR_BLK_F_HH_1PT_census_tractlevel","2. economic context",89.1196752307863
"OPP_INCAR_BLK_F_HH_25PT_census_tractlevel","2. economic context",89.1196752307863
"OPP_INCAR_BLK_F_HH_50PT_census_tractlevel","2. economic context",89.1196752307863
"OPP_INCAR_BLK_F_HH_75PT_census_tractlevel","2. economic context",89.1196752307863
"OPP_INCAR_BLK_F_N_census_tractlevel","2. economic context",89.1196752307863
"OPP_INCAR_BLK_M_HH_100PT_census_tractlevel","2. economic context",89.3198754309865
"OPP_INCAR_BLK_M_HH_1PT_census_tractlevel","2. economic context",89.3198754309865
"OPP_INCAR_BLK_M_HH_25PT_census_tractlevel","2. economic context",89.3198754309865
"OPP_INCAR_BLK_M_HH_50PT_census_tractlevel","2. economic context",89.3198754309865
"OPP_INCAR_BLK_M_HH_75PT_census_tractlevel","2. economic context",89.3198754309865
"OPP_INCAR_BLK_M_N_census_tractlevel","2. economic context",89.3198754309865
"OPP_INCAR_HSP_F_HH_100PT_census_tractlevel","2. economic context",98.6653319986653
"OPP_INCAR_HSP_F_HH_1PT_census_tractlevel","2. economic context",98.6653319986653
"OPP_INCAR_HSP_F_HH_25PT_census_tractlevel","2. economic context",98.6653319986653
"OPP_INCAR_HSP_F_HH_50PT_census_tractlevel","2. economic context",98.6653319986653
"OPP_INCAR_HSP_F_HH_75PT_census_tractlevel","2. economic context",98.6653319986653
"OPP_INCAR_HSP_F_N_census_tractlevel","2. economic context",98.6653319986653
"OPP_INCAR_HSP_M_HH_100PT_census_tractlevel","2. economic context",98.804359915471
"OPP_INCAR_HSP_M_HH_1PT_census_tractlevel","2. economic context",98.804359915471
"OPP_INCAR_HSP_M_HH_25PT_census_tractlevel","2. economic context",98.804359915471
"OPP_INCAR_HSP_M_HH_50PT_census_tractlevel","2. economic context",98.804359915471
"OPP_INCAR_HSP_M_HH_75PT_census_tractlevel","2. economic context",98.804359915471
"OPP_INCAR_HSP_M_N_census_tractlevel","2. economic context",98.804359915471
"OPP_INCAR_NAM_F_HH_100PT_census_tractlevel","2. economic context",99.9972194416639
"OPP_INCAR_NAM_F_HH_1PT_census_tractlevel","2. economic context",99.9972194416639
"OPP_INCAR_NAM_F_HH_25PT_census_tractlevel","2. economic context",99.9972194416639
"OPP_INCAR_NAM_F_HH_50PT_census_tractlevel","2. economic context",99.9972194416639
"OPP_INCAR_NAM_F_HH_75PT_census_tractlevel","2. economic context",99.9972194416639
"OPP_INCAR_NAM_F_N_census_tractlevel","2. economic context",99.9972194416639
"OPP_INCAR_NAM_M_HH_100PT_census_tractlevel","2. economic context",99.9972194416639
"OPP_INCAR_NAM_M_HH_1PT_census_tractlevel","2. economic context",99.9972194416639
"OPP_INCAR_NAM_M_HH_25PT_census_tractlevel","2. economic context",99.9972194416639
"OPP_INCAR_NAM_M_HH_50PT_census_tractlevel","2. economic context",99.9972194416639
"OPP_INCAR_NAM_M_HH_75PT_census_tractlevel","2. economic context",99.9972194416639
"OPP_INCAR_NAM_M_N_census_tractlevel","2. economic context",99.9972194416639
"OPP_INCAR_OTHER_F_HH_100PT_census_tractlevel","2. economic context",99.902680458236
"OPP_INCAR_OTHER_F_HH_1PT_census_tractlevel","2. economic context",99.902680458236
"OPP_INCAR_OTHER_F_HH_25PT_census_tractlevel","2. economic context",99.902680458236
"OPP_INCAR_OTHER_F_HH_50PT_census_tractlevel","2. economic context",99.902680458236
"OPP_INCAR_OTHER_F_HH_75PT_census_tractlevel","2. economic context",99.902680458236
"OPP_INCAR_OTHER_F_N_census_tractlevel","2. economic context",99.902680458236
"OPP_INCAR_OTHER_M_HH_100PT_census_tractlevel","2. economic context",99.9499499499499
"OPP_INCAR_OTHER_M_HH_1PT_census_tractlevel","2. economic context",99.9499499499499
"OPP_INCAR_OTHER_M_HH_25PT_census_tractlevel","2. economic context",99.9499499499499
"OPP_INCAR_OTHER_M_HH_50PT_census_tractlevel","2. economic context",99.9499499499499
"OPP_INCAR_OTHER_M_HH_75PT_census_tractlevel","2. economic context",99.9499499499499
"OPP_INCAR_OTHER_M_N_census_tractlevel","2. economic context",99.9499499499499
"OPP_INCAR_WHT_F_HH_100PT_census_tractlevel","2. economic context",91.2078745412079
"OPP_INCAR_WHT_F_HH_1PT_census_tractlevel","2. economic context",91.2078745412079
"OPP_INCAR_WHT_F_HH_25PT_census_tractlevel","2. economic context",91.2078745412079
"OPP_INCAR_WHT_F_HH_50PT_census_tractlevel","2. economic context",91.2078745412079
"OPP_INCAR_WHT_F_HH_75PT_census_tractlevel","2. economic context",91.2078745412079
"OPP_INCAR_WHT_F_N_census_tractlevel","2. economic context",91.2078745412079
"OPP_INCAR_WHT_M_HH_100PT_census_tractlevel","2. economic context",91.1717272828384
"OPP_INCAR_WHT_M_HH_1PT_census_tractlevel","2. economic context",91.1717272828384
"OPP_INCAR_WHT_M_HH_25PT_census_tractlevel","2. economic context",91.1717272828384
